"0","london_claimant <- claimant_count %>%
  filter(LSOA_code %in% london_lsoas)

london_claimant_extended <- london_claimant %>%
  group_by(LSOA_code) %>%
  arrange(year) %>%
  mutate(value = na.approx(value, x = year, xout = 2011:2021, rule = 2)) %>%
  ungroup()
"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;232m[36mâ„¹[38;5;232m In argument: `value = na.approx(value, x = year, xout = 2011:2021, rule = 2)`.
[36mâ„¹[38;5;232m In group 1: `LSOA_code = ""E01000001""`.[39m
[1mCaused by error:[22m
[38;5;232m[33m![38;5;232m `value` must be size 13 or 1, not 11.[39m
Backtrace:
[90m  1. [39m... %>% ungroup()
[90m 10. [39m[1mdplyr[22m:::dplyr_internal_error(...)
"
