"0","crime_pop <- population_all_years %>%
  left_join(crime_annual, by = c(""LSOA11CD"" = ""LSOA Code"", ""year"" = ""Year"")) %>%
  mutate(""crime rate"" = if_else(!is.na(Population) & Population > 0,
    (TotalCrimes / Population) * 1000,
    NA_real_))
"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;232m[36mâ„¹[38;5;232m In argument: `crime rate = if_else(...)`.[39m
[1mCaused by error:[22m
[33m![39m object 'Population' not found
Backtrace:
[90m  1. [39m... %>% ...
[90m  9. [39m[1mdplyr[22m::if_else(...)
[90m 10. [39mdplyr:::check_logical(condition)
[90m 11. [39m[1mrlang[22m::is_logical(x)
"
