"0","bre_analysis <- comprehensive_parallel_trends_analysis("
"0","  control_df = bre_matched_metrics,"
"0","  treatment_df = bre_affected_metrics,"
"0","  project_name = ""BRE"")"
"1","Data Summary:
"
"1","- Observations:"
"1"," "
"1","216"
"1"," "
"1","
"
"1","- LSOAs:"
"1"," "
"1","18"
"1"," "
"1","
"
"1","  Treatment:"
"1"," "
"1","4"
"1"," "
"1","
"
"1","  Control:"
"1"," "
"1","14"
"1"," "
"1","
"
"1","- Period:"
"1"," "
"1","2011-2022"
"1"," "
"1","
"
"1","- Intervention:"
"1"," "
"1","2016"
"1"," "
"1","

"
"1","
---"
"1"," "
"1","Income"
"1"," "
"1","---
"
"2","The variable 'treatment' has been removed because of collinearity (see $collin.var).
"
"1","
Outcome:"
"1"," "
"1","income"
"1"," "
"1","
"
"1","Pre-treatment periods:"
"1"," "
"1","5"
"1"," "
"1","
"
"1","Differential trend coefficient:"
"1"," "
"1","-623.5223"
"1"," "
"1","
"
"1","Standard error:"
"1"," "
"1","704.247"
"1"," "
"1","
"
"1","P-value:"
"1"," "
"1","0.378"
"1"," "
"1","
"
"1","Result:"
"1"," "
"1","Parallel trends supported"
"1"," "
"1","
"
"1","
---"
"1"," "
"1","Crime Rate"
"1"," "
"1","---
"
"2","The variable 'treatment' has been removed because of collinearity (see $collin.var).
"
"1","
Outcome:"
"1"," "
"1","crime_rate"
"1"," "
"1","
"
"1","Pre-treatment periods:"
"1"," "
"1","5"
"1"," "
"1","
"
"1","Differential trend coefficient:"
"1"," "
"1","0.0053"
"1"," "
"1","
"
"1","Standard error:"
"1"," "
"1","0.0057"
"1"," "
"1","
"
"1","P-value:"
"1"," "
"1","0.35"
"1"," "
"1","
"
"1","Result:"
"1"," "
"1","Parallel trends supported"
"1"," "
"1","
"
"1","
---"
"1"," "
"1","House Price"
"1"," "
"1","---
"
"2","The variable 'treatment' has been removed because of collinearity (see $collin.var).
"
"1","
Outcome:"
"1"," "
"1","house_price"
"1"," "
"1","
"
"1","Pre-treatment periods:"
"1"," "
"1","5"
"1"," "
"1","
"
"1","Differential trend coefficient:"
"1"," "
"1","-5042.229"
"1"," "
"1","
"
"1","Standard error:"
"1"," "
"1","6069.021"
"1"," "
"1","
"
"1","P-value:"
"1"," "
"1","0.408"
"1"," "
"1","
"
"1","Result:"
"1"," "
"1","Parallel trends supported"
"1"," "
"1","
"
"1","
---"
"1"," "
"1","Mobility"
"1"," "
"1","---
"
"2","The variable 'treatment' has been removed because of collinearity (see $collin.var).
"
"1","
Outcome:"
"1"," "
"1","mobility"
"1"," "
"1","
"
"1","Pre-treatment periods:"
"1"," "
"1","5"
"1"," "
"1","
"
"1","Differential trend coefficient:"
"1"," "
"1","-0.0147"
"1"," "
"1","
"
"1","Standard error:"
"1"," "
"1","0.0142"
"1"," "
"1","
"
"1","P-value:"
"1"," "
"1","0.301"
"1"," "
"1","
"
"1","Result:"
"1"," "
"1","Parallel trends supported"
"1"," "
"1","
"
"1","

PARALLEL TRENDS TEST RESULTS
"
"1","========================================
"
