Weight,Weight_Type,Suitability,SLM_Direct,SLM_Direct_SE,SLM_Indirect,SLM_Indirect_SE,SLM_Total,SLM_Rho,SEM_Coef,SEM_SE,SEM_Lambda,SDM_Local,SDM_Local_SE,SDM_Spatial,SDM_Spatial_SE,Project,Outcome
dist_5843,Distance,5,1096.015,546.968,258.896,1369.967,11372.923,0.881,1203.583,NA,NA,1096.015,546.968,258.896,1369.967,NLE,income
knn_5,KNN,5,365.74,1506.385,289.628,1542,1713.872,0.618,1387.924,NA,NA,365.74,1506.385,289.628,1542,NLE,income
dist_2922,Distance,4,1977.847,931.451,-1730.839,1222.478,651.689,0.621,1577.543,NA,NA,1977.847,931.451,-1730.839,1222.478,NLE,income
knn_10,KNN,4,1286.024,1225.022,-816.744,1316.827,1726.402,0.728,1449.655,NA,NA,1286.024,1225.022,-816.744,1316.827,NLE,income
dist_11687,Distance,3,NA,NA,NA,NA,NA,NA,1325.787,NA,NA,681.739,686.464,-8439.023,10240.194,NLE,income
dist_5843,Distance,5,NA,NA,NA,NA,NA,NA,0,NA,NA,-0.001,0.003,0.006,0.021,NLE,crime_rate
knn_5,KNN,5,0.017,0.015,-0.018,0.017,-0.001,0.137,0,NA,NA,0.017,0.015,-0.018,0.017,NLE,crime_rate
dist_2922,Distance,4,0.001,0.006,-0.002,0.011,-0.001,-0.041,-0,NA,NA,0.001,0.006,-0.002,0.011,NLE,crime_rate
knn_10,KNN,4,0.006,0.01,-0.008,0.012,-0.001,-0.071,-0,NA,NA,0.006,0.01,-0.008,0.012,NLE,crime_rate
dist_11687,Distance,3,NA,NA,NA,NA,NA,NA,-0,NA,NA,0.001,0.004,0.052,0.065,NLE,crime_rate
dist_5843,Distance,5,4645.546,24260.773,22994.778,47901.991,16082.731,-0.719,9885.27,NA,NA,4645.546,24260.773,22994.778,47901.991,NLE,house_price
knn_5,KNN,5,39432.044,54206.298,-33066.235,55804.404,6378.113,0.002,8995.552,NA,NA,39432.044,54206.298,-33066.235,55804.404,NLE,house_price
dist_2922,Distance,4,2781.922,33660.168,8723.08,41911.889,11016.738,-0.044,8999.393,NA,NA,2781.922,33660.168,8723.08,41911.889,NLE,house_price
knn_10,KNN,4,7700.061,41909.821,3967.877,44177.809,14333.017,0.186,10775.266,NA,NA,7700.061,41909.821,3967.877,44177.809,NLE,house_price
dist_11687,Distance,3,NA,NA,NA,NA,NA,NA,7576.255,NA,NA,-7448.743,24387.814,-233242.727,351940.329,NLE,house_price
dist_5843,Distance,5,NA,NA,NA,NA,NA,NA,-0.006,NA,NA,-0.007,0.006,0.017,0.018,NLE,mobility
knn_5,KNN,5,0.018,0.011,-0.024,0.013,-0.01,0.437,-0.006,NA,NA,0.018,0.011,-0.024,0.013,NLE,mobility
dist_2922,Distance,4,0.002,0.01,-0.011,0.014,-0.013,0.333,-0.006,NA,NA,0.002,0.01,-0.011,0.014,NLE,mobility
knn_10,KNN,4,0.008,0.011,-0.014,0.013,-0.011,0.429,-0.006,NA,NA,0.008,0.011,-0.014,0.013,NLE,mobility
dist_11687,Distance,3,NA,NA,NA,NA,NA,NA,-0.007,NA,NA,-0.008,0.007,-0.096,0.128,NLE,mobility
dist_5992,Distance,5,3613.246,361.651,-2801.905,1587.181,4612.922,0.824,3652.298,NA,NA,3613.246,361.651,-2801.905,1587.181,BRE,income
knn_5,KNN,5,3996.807,385.05,-3644.382,1994.511,863.891,0.592,3798.677,NA,NA,3996.807,385.05,-3644.382,1994.511,BRE,income
dist_2996,Distance,4,3890.759,344.419,-2163.407,1039.834,2153.129,0.198,3817.254,NA,NA,3890.759,344.419,-2163.407,1039.834,BRE,income
dist_11985,Distance,3,NA,NA,NA,NA,NA,NA,3510.298,NA,NA,6048.73,1087.925,80874.468,29611.876,BRE,income
dist_5992,Distance,5,-0.003,0.003,-0.016,0.01,-0.013,-0.508,-0.003,NA,NA,-0.003,0.003,-0.016,0.01,BRE,crime_rate
knn_5,KNN,5,-0.002,0.004,0.001,0.007,-0.001,-0.635,-0,NA,NA,-0.002,0.004,0.001,0.007,BRE,crime_rate
dist_2996,Distance,4,-0.004,0.004,0.007,0.006,0.003,-0.329,-0.001,NA,NA,-0.004,0.004,0.007,0.006,BRE,crime_rate
dist_11985,Distance,3,NA,NA,NA,NA,NA,NA,-0.001,NA,NA,-0.005,0.003,-0.113,0.046,BRE,crime_rate
dist_5992,Distance,5,-21181.813,8415.842,63583.768,35170.218,35525.32,-0.194,-22553.352,NA,NA,-21181.813,8415.842,63583.768,35170.218,BRE,house_price
knn_5,KNN,5,-24150.776,7176.813,20870.957,13908.952,-1913.496,-0.714,-22826.051,NA,NA,-24150.776,7176.813,20870.957,13908.952,BRE,house_price
dist_2996,Distance,4,-23544.069,8599.609,12745.716,12298.836,-10731.709,-0.006,-23274.951,NA,NA,-23544.069,8599.609,12745.716,12298.836,BRE,house_price
dist_11985,Distance,3,NA,NA,NA,NA,NA,NA,-23843.162,NA,NA,-17094.473,4354.993,-218979.655,104823.17,BRE,house_price
dist_5992,Distance,5,-0.087,0.025,-0.032,0.054,-0.148,0.194,-0.084,NA,NA,-0.087,0.025,-0.032,0.054,BRE,mobility
knn_5,KNN,5,NA,NA,NA,NA,NA,NA,-0.09,NA,NA,-0.101,0.021,-0.059,0.041,BRE,mobility
dist_2996,Distance,4,-0.086,0.028,-0.032,0.042,-0.098,-0.198,-0.088,NA,NA,-0.086,0.028,-0.032,0.042,BRE,mobility
dist_11985,Distance,3,NA,NA,NA,NA,NA,NA,-0.079,NA,NA,-0.067,0.026,-0.852,0.474,BRE,mobility
