LSOA11CD,LSOA11NM,area_num,imd2004,imd2007,imd2010,imd2015,imd2019,population_2011,population_2012,population_2013,population_2014,population_2015,population_2016,population_2017,population_2018,population_2019,population_2020,population_2021,population_2022,PTAL_Value_2005,PTAL_Value_2007,PTAL_Value_2015,PTAL_Value_2010,PTAL_Value_2023,PTAL_Value_2012,PTAL_Value_2014,PTAL_Value_2019,PTAL_Value_2020,PTAL_Category_2005,PTAL_Category_2007,PTAL_Category_2015,PTAL_Category_2010,PTAL_Category_2023,PTAL_Category_2012,PTAL_Category_2014,PTAL_Category_2019,PTAL_Category_2020,median_price_2014,median_price_2015,dist_to_nle_station,dist_to_bre_station,treatment,dist,ptal_baseline,imd_baseline,geometry,distance,weights,subclass
E01000073,Barking and Dagenham 012B,282928.59829284996,31.28,34.01,36.42,39.507,38.757,1618,1646,1722,1748,1780,1786,1799,1788,1791,1742,1853,1864,4.141864,3.38168,3.68102,3.647,4.901926,3.167087,3.638961,5.116632,5.116632,1b,1b,1b,1b,1b,1b,1b,2,2,193500,237500,18087.595767339993,2606.4551869747665,0,2606.4551869747665,3.68102,39.507,"list(list(c(547033.584999819, 546966.486000106, 546963.203000093, 546904.019999926, 546926.490999901, 546875.023000205, 546981.64399992, 547043.923, 547011.99399996, 546840.72999985, 546822.520000171, 546845.812999943, 546741.601999828, 546738.583000109, 546678.823999968, 546779.468999902, 546780.023000067, 546739.940000196, 546767.62200021, 546705.763999883, 546671.661999829, 546638.999999925, 546635.466999889, 546381.42300013, 546318.355999802, 546181.625, 546406.969000044, 546644.109999861, 546806.186999903, 
546814.495999956, 547033.584999819, 185348.361999857, 185224.529999858, 185192.552000166, 185143.564000129, 185087.246999992, 185010.681999812, 185016.726999818, 184930.49599993, 184863.687999923, 184741.301999943, 184763.579000115, 184788.879000206, 184858.189999947, 184915.909000055, 184960.014000103, 184987.001000002, 185013.971000126, 185055.891999825, 185207.431999848, 185236.395000021, 185212.738999954, 185244.000000153, 185138.317999845, 185104.331000163, 185289.200999931, 185509.672000057, 
185502.462999933, 185450.024999923, 185404.514999969, 185402.492000141, 185348.361999857)))",0.04891605469049215,1.1666666666666665,1
E01000367,Bexley 010A,262305.00429738685,32.09,34.98,37.59,31.962,30.905,1581,1542,1478,1498,1739,1995,2074,2117,2167,2196,2303,2306,2.20239,3.65459,3.20996,3.05,4.10281,3.253547,3.49041,4.048519,4.048519,1a,1b,1b,1b,1b,1b,1b,1b,1b,200748.75,194450,20883.926009888528,6195.828457735668,0,6195.828457735668,3.20996,31.962,"list(list(c(551178.578000158, 551221.017000212, 551357.498999822, 551378.055000006, 551496.224999967, 551493.307999999, 551490.224000211, 551572.676999942, 551577.164000092, 551582.726000051, 551570.411999871, 551570.891999798, 551579.374999942, 551531.563000206, 551528.247000148, 551465.334000172, 551472.217000231, 551448.000000119, 551485.000000111, 551445.085000014, 551364.746999852, 551360.66900009, 551275.762000011, 551152.961999903, 551036.206000037, 551021.059999943, 550925.850999949, 550936.446999801, 
550995.323000145, 551104.756000224, 551080.870999893, 551027.413000073, 550956.544000089, 550965.146999845, 551008.999999993, 551145.906999873, 551227.631000089, 551185.295999765, 551200.8960001, 551215.871000155, 551178.578000158, 177197.839999833, 177121.181999768, 177123.054999759, 177124.85700021, 177129.128999904, 177188.382999814, 177219.417000101, 177225.323, 177236.553000005, 177132.364000125, 176837.580000139, 176817.794000095, 176684.156000063, 176682.858999786, 176582.829, 176583.121000075, 
176737.835999855, 176763.999999784, 176792.999999844, 176815.633000247, 176812.35200024, 176757.161000141, 176863.220000219, 176867.168000073, 176920.136000163, 176955.958999983, 176996.402000147, 177024.285999773, 177033.103000054, 177146.247000063, 177191.254999927, 177285.54600013, 177291.136000131, 177342.747000139, 177500.999999948, 177570.903, 177383.132999796, 177343.089000216, 177321.389999981, 177224.889999789, 177197.839999833)))",0.02299152277481559,0.7000000000000001,3
E01000431,Bexley 008D,147161.40556675335,37.28,35.58,41.06,38.79,36.113,1681,1728,1724,1824,1848,1877,1927,1697,1502,1417,1201,1275,3.95363,4.630641,3.88447,5.112941,6.520388,3.813197,3.767742,6.160175,6.160175,1b,1b,1b,2,2,1b,1b,2,2,179250,218000,21532.18752907706,6512.604388601895,0,6512.604388601895,3.88447,38.79,"list(list(c(551782.000000019, 551961.000000086, 551770.07999982, 551774.990999976, 551776.889000044, 551737.779999817, 551753.604999965, 551720.675000043, 551582.726000191, 551577.164000143, 551576.690999914, 551583.81799987, 551582.937999881, 551584.312999863, 551665.363000187, 551674.565999873, 551716.41999992, 551716.999999984, 551795.157999903, 551796.037000098, 551756.176999874, 551749.43899987, 551802.096999911, 551901.649999941, 551904.135999987, 551901.5439999, 551891.001000053, 551786.14, 
551814.999999977, 551769.999000099, 551782.000000019, 177204.000999807, 176992.999999869, 176967.902, 176973.824999908, 177005.90899987, 177011.193999943, 177122.698999829, 177143.731000102, 177132.364000059, 177236.552999856, 177239.385000118, 177438.774999881, 177457.141000074, 177509.141000102, 177516.841000001, 177709.730000163, 177720.720999918, 177752.00000007, 177752.977, 177718.338999936, 177712.541999855, 177596.758999897, 177513.98399981, 177505.276000118, 177430.189999851, 177404.005000054, 
177354.000000035, 177265.49700011, 177253.00000001, 177217.999999901, 177204.000999807)))",0.03784431437454615,0.7000000000000001,2
E01001576,Greenwich 003B,240460.55101776402,50.33,49.54,50.58,42.239,39.498,1742,1763,1779,1805,1855,1846,1846,1884,1852,1839,2001,1961,4.152687,4.170416,4.19249,3.951282,5.209301,3.955727,3.955728,5.504295,5.504295,1b,1b,1b,1b,2,1b,1b,2,2,162500,250250,16195.783874017325,2282.1864043033866,0,2282.1864043033866,4.19249,42.239,"list(list(c(546836.973999826, 546877.455000027, 546916.976999905, 546949.567, 546907.859000005, 546750.319999918, 546794.480000067, 546729.999999846, 546596.000000134, 546501.19999988, 546476.000000198, 546450.000000136, 546422.000000165, 546389.99999996, 546354.677000173, 546271.505000206, 546229.449999793, 546176.594999874, 546114.731, 546123.063000136, 546159.909000003, 546246.027000136, 546478.845999951, 546538.545000008, 546799.926999835, 546836.973999826, 179854.048000173, 179674.831999976, 
179705.065999794, 179646.773000058, 179627.755999909, 179545.067999869, 179408.539000156, 179354.999999901, 179268.000000126, 179213.600999827, 179258.000000166, 179306.000000057, 179289.999999954, 179349.000000176, 179360.162000016, 179314.923999932, 179379.450000035, 179341.491000152, 179353.473999838, 179468.856999801, 179487.744999838, 179533.329999922, 179659.356000133, 179692.086999854, 179833.944999858, 179854.048000173)))",0.049704053522357926,1.1666666666666665,1
E01001649,Greenwich 022D,331820.8938892633,35.5,38.45,39.03,31.567,35.196,1537,1552,1561,1586,1619,1642,1576,1588,1580,1548,1573,1571,1.626445,1.521918,2.25407,2.602453,3.469055,2.036197,2.228418,3.629062,3.665086,1a,1a,1a,1b,1b,1a,1a,1b,1b,271250,291000,11502.687343254522,7517.448118520861,0,7517.448118520861,2.25407,31.567,"list(list(c(541750.202000162, 541826.555000016, 541920.949000073, 541973.981000086, 542106.792999805, 542069.84199981, 542105.745999952, 542109.999999886, 542162.095000129, 542125.976999976, 542118.681999914, 541865.927999914, 541799.875000108, 541727.812999962, 541735.98999995, 541726.067000181, 541689.264000068, 541588.602000074, 541493.378999884, 541469.069000111, 541460.988999871, 541495.259999999, 541474.196000133, 541558.209000019, 541527.230999829, 541662.084999882, 541613.887999835, 541575.78099993, 
541561.053999814, 541567.353000158, 541750.202000162, 176456.202, 176401.781999996, 176450.762000169, 176307.133000052, 176341.675000086, 176273.310000067, 176088.827000023, 176089.999999978, 175906.098999992, 175889.101999958, 175887.201000115, 175828.298000173, 175813.04699992, 175747.391000123, 175672.882999849, 175669.09, 175694.594999901, 175771.28999992, 175847.319000074, 175864.09399989, 175931.42700005, 175973.375999887, 176009.140999986, 176058.093999856, 176133.175999982, 176199.138999828, 
176290.177999921, 176280.337999932, 176354.789999943, 176357.298000096, 176456.202)))",0.044665676321579674,1.1666666666666665,1
E01002324,Havering 021E,466505.93414953724,14.52,15.63,18.99,21.876,22.052,1451,1425,1406,1440,1497,1505,1492,1455,1471,1465,1568,1545,1.13248,1.202856,1.19427,1.750882,2.162496,0.922625,0.922625,2.279643,2.279643,1a,1a,1a,1a,1a,1a,1a,1a,1a,247500,275000,24026.316494483483,6885.877534441357,0,6885.877534441357,1.19427,21.876,"list(list(c(552374.508999963, 552475.224999761, 552525.303999868, 552541.191999986, 552704.347999811, 552788.968000147, 552781.048999812, 552703.11000004, 552636.967000015, 552691.591999892, 552685.845000096, 552738.000000058, 552758.823999744, 552801.494999978, 552786.55299988, 552820.346999995, 552851.657000041, 552891.12300001, 553089.851999853, 553161.457, 553117.180999789, 552941.617999833, 552862.023000187, 552782.834999791, 552587.603999902, 552498.749999839, 552290.275000187, 552289.70599975, 
552260.206000239, 552209.689000248, 552200.024999943, 552159.028000001, 552134.827, 552239.335999829, 552249.915000034, 552324.570999786, 552374.508999963, 187163.80999976, 187088.377000225, 187096.680000219, 187045.598999992, 187096.798999982, 187106.654000179, 187024.444999846, 187006.783999965, 186915.731000021, 186870.983999932, 186837.598999969, 186880.999999838, 186849.882000135, 186885.182000242, 186911.747000098, 186963.020000154, 186946.978999828, 187014.683000008, 186916.834, 186792.721999776, 
186714.824999951, 186562.826000208, 186463.767000222, 186451.861000152, 186479.169999795, 186461.640999893, 186416.31100024, 186504.717999954, 186752.321000127, 186761.634000255, 186826.774000223, 186835.827000144, 186989.288999996, 186992.046999912, 187048.257999925, 187059.36300017, 187163.80999976)))",0.023849067774595757,0.7000000000000001,3
E01002344,Havering 029B,10242213.927654695,16.32,16.64,14.17,18.685,19.839,1527,1551,1545,1655,1708,1761,1790,1784,1818,1867,1976,1977,0.497603,0.497663,0.579829,0.510081,0.593893,0.495699,0.515635,0.649406,0.645192,1a,1a,1a,1a,1a,1a,1a,1a,1a,232497.5,245249.75,21369.908333949315,4298.535983890286,0,4298.535983890286,0.579829,18.685,"list(list(c(553760.167000869, 553735.69000109, 553822.933000205, 553895.246000872, 553999.865999127, 554321.548000516, 554373.882000877, 554550.839001033, 554515.428000686, 554718.534999572, 555323.15999926, 555607.375000687, 555529.375001109, 555557.249999159, 555580.056999563, 555639.000999587, 555687.938, 555672.31300099, 555672.48200103, 555548.622999003, 555539.312998903, 555007.792000765, 554999.999999143, 554650.500000906, 554584.813000724, 554845.926000993, 554880.624999329, 554739.500000985, 
554569.312999493, 554493.888000269, 554444.188000411, 554308.999000519, 553991.874999382, 553885.000001081, 553794.620999869, 553755.499999049, 553722.938000458, 553656.510999131, 553563.996001109, 553499.899999123, 553439.6999991, 553416.798999628, 553336.700001107, 552912.100000176, 552585.000000445, 552265.899999193, 552088.499999901, 551984.400000705, 551963.299999847, 551771.299999469, 551699.100000576, 551662.800000072, 551593.600000897, 551666.999999216, 551629.899999095, 551648.699999324, 
551618.300000033, 551617.699999167, 551574.400000859, 551581.199999912, 551423.400000466, 551421.399999117, 551293.8300006, 551323.500000413, 551328.56299953, 551277.812999887, 551221.187000265, 551179.438000402, 551095.00000078, 551076.75, 551127.187999747, 551152.313000553, 551282.188000532, 551349.813000028, 551423.999999026, 551442.438000247, 551536.250000952, 551603.439001095, 551696.00000033, 551792.125000603, 551870.941000619, 552128.08000068, 552393.126999102, 552599.9910003, 552660.250000473, 
553098.390999359, 553134.740000652, 553337.823998933, 553473.523999152, 553665.859000032, 553574.144999948, 553297.881000823, 553075.683999483, 553007.062999518, 552991.320000207, 552950.438000523, 552884.55300054, 552965.941999655, 552944.210000897, 552976.268999574, 553041.778000982, 553092.028000288, 553060.000000323, 553026.041999148, 553003.198999199, 553033.000000558, 553105.172000317, 553072.881999567, 553106.271999215, 553104.87299936, 553149.811000008, 553188.025000899, 553060.195998869, 
553192.065001041, 553255.827000847, 553267.999999963, 553361.963000936, 553360.633000593, 553465.93699942, 553594.430000995, 553611.033999023, 553686.416999547, 553623.273000379, 553632.3820011, 553687.076998885, 553749.040999655, 553841.429000949, 553862.017000853, 553745.536001072, 553723.36400045, 553760.167000869, 182564.064999084, 182482.96499926, 182297.769000447, 182242.175000838, 182416.550999179, 182543.655000259, 182418.368999243, 182491.969999247, 182316.628000826, 182003.304999652, 182395.247999991, 
181804.84400093, 181746.914001147, 181485.420999792, 181443.986999404, 181444.969000306, 181164.297998891, 181182.061998901, 181159.370999847, 181131.201001045, 181080.061999277, 180995.020999212, 180996.093999603, 180987.327999796, 180898.406000268, 180255.27500082, 180182.405999244, 180121.79700068, 179974.155999435, 179942.289999726, 180006.656000603, 179991.9220007, 179845.671998899, 179846.453000422, 179779.255999868, 179663.780999917, 179663.734000383, 179218.170999295, 179127.099999405, 179070.499999967, 
179096.599999586, 179058.300000039, 179040.799999764, 178986.199999368, 178863.099998886, 178850.400000927, 178798.500000969, 178814.299999174, 178896.699998952, 179122.199000545, 179305.599999901, 179603.200000486, 179764.399999458, 179824.900001066, 179839.799999126, 179903.899999012, 179912.500000662, 179999.99999973, 180032.99999893, 180092.399999335, 180292.299999968, 180395.000000987, 180733.409999861, 180731.953000483, 180827.703000503, 180922.344000587, 181003.999999015, 181001.641000541, 
181075.359000218, 181124.016000073, 181283.312000325, 181528.780998878, 181796.609000172, 181788.155000262, 181834.452999337, 181893.531000484, 181903.561999023, 182037.671999369, 182104.312000691, 182127.108999429, 182222.435000712, 181997.803999926, 181765.838999155, 181583.234999839, 181529.505999828, 181135.401000189, 181307.368999267, 181461.967999616, 181517.433999562, 181800.166999749, 181822.744001013, 181831.364999708, 181876.954000961, 181959.030000226, 181992.529999763, 181987.596999258, 
182058.100000272, 182113.935999638, 182185.15800014, 182219.574000646, 182153.300999165, 182171.91500021, 182265.999999384, 182254.069000024, 182291.919998973, 182337.999999525, 182347.335999809, 182473.357999458, 182478.936999735, 182445.188998979, 182428.041998979, 182439.227000343, 182522.024000352, 182573.521999246, 182573.396000839, 182527.000000185, 182503.689999866, 182494.025000541, 182538.985999489, 182587.650999755, 182555.405999589, 182568.219999949, 182655.528000676, 182714.267001115, 
182737.422000961, 182740.530999941, 182766.530999031, 182682.50099963, 182665.179000434, 182635.572999299, 182564.064999084)))",0.02370230611774766,0.7000000000000001,3
E01003528,Newham 005A,85361.87803479237,45.01,49.6,48.96,35.293,30.372,1396,1448,1455,1458,1481,1512,1501,1457,1456,1432,1335,1263,3.422021,2.912854,3.17835,3.938261,3.749794,2.789564,2.789565,3.797614,3.797614,1b,1b,1b,1b,1b,1b,1b,1b,1b,171000,188750,14673.739513911474,4529.6964062185625,0,4529.6964062185625,3.17835,35.293,"list(list(c(542814.094999961, 543111.593000039, 543137.794000124, 543232.110000117, 543307.313, 543305.725999923, 543078.687999983, 542949.06499993, 542955.000000117, 542922.90500006, 542864.145000073, 542858.873000074, 542741.763999976, 542708.665999967, 542678.958999915, 542646.000000109, 542623.235, 542692.6279999, 542696.22600015, 542741.159000024, 542791.537999925, 542814.094999961, 185037.355999945, 184945.600999862, 184937.080999914, 184908.388999911, 184901.047000065, 184896.303999978, 184819.936999991, 
184672.052000043, 184788.99999999, 184881.425000089, 184838.540000114, 184838.703000168, 184952.949999879, 184921.703000013, 184939.22400012, 184883.00000007, 184895.329000022, 185020.953999923, 185076.294999957, 185062.476000136, 185045.12499991, 185037.355999945)))",0.038529638452915654,0.7000000000000001,2
E01003539,Newham 029B,253777.37825192697,30.69,35.77,35.82,29.311,27.345,2228,2284,2328,2394,2375,2421,2412,2422,2411,2441,2531,2525,2.617994,3.483931,2.69865,2.944444,5.61416,2.668805,2.496051,4.069916,3.922573,1b,1b,1b,1b,2,1b,1a,1b,1b,245000,292925,12597.572367927623,4512.24063168154,0,4512.24063168154,2.69865,29.311,"list(list(c(541984.599000081, 542068.811999938, 542190.581000028, 542216.000000195, 542242.00000008, 542380.8279999, 542390.005, 542387.999999932, 542047.740999902, 542044.531000032, 541931.294999899, 542038.156000013, 542087.243000115, 542129.855999994, 542127.693000042, 542125.000000193, 542055.909000031, 541724.065999866, 541699.729999801, 541596.713000079, 541579.883000111, 541574.608, 541578.125000102, 541601.205000136, 541605.39600006, 541795.439999918, 541822.931000103, 541849.893000067, 541961.0149999, 
541987.971000173, 541984.599000081, 182603.519000152, 182473.294000082, 182503.875999875, 182511.999999959, 182415.000000202, 182390.813000078, 182357.004000202, 182354.000000192, 182415.57499982, 182368.173000088, 182309.964000045, 182227.378000146, 182262.309000155, 182257.230999959, 182220.893999895, 182128.999999844, 182124.706999871, 182060.321999894, 182130.321000062, 182486.62800009, 182570.617000198, 182622.045999871, 182697.078000106, 182692.86999997, 182692.106999974, 182657.574000133, 
182652.595999817, 182647.733999917, 182627.695000163, 182622.83399994, 182603.519000152)))",0.02288863518023972,0.7000000000000001,3
E01003623,Newham 023E,275595.5043344535,39.86,44.65,46.35,39.653,31.385,1763,1821,1895,1900,1891,1885,1862,1846,1832,1813,1752,1749,4.650949,4.6621880000000004,3.98783,4.711463,6.101279,4.142461,3.974,5.957221,5.958201,1b,1b,1b,1b,2,1b,1b,2,2,212750,265000,14445.571822937418,3264.489086872224,0,3264.489086872224,3.98783,39.653,"list(list(c(543766.512999864, 543862.569000127, 543868.876, 543347.188999998, 543286.600999986, 543249.999999907, 543276.601000095, 543270.21099984, 543250.790000047, 543208.401999908, 543176.62399985, 543187.882999855, 543158.871999969, 543118.548999956, 543074.118999957, 543068.282, 543170.894000081, 543166.000000183, 543246.758000108, 543258.492000139, 543349.243999904, 543415.862999811, 543766.512999864, 183656.32800002, 183404.285000143, 183355.509999975, 183151.358999924, 183161.202000129, 
183315.999999966, 183320.188000049, 183404.010000107, 183471.208000002, 183496.123000064, 183483.513000086, 183423.971000153, 183416.722000164, 183579.104000143, 183576.63999998, 183638.60199983, 183648.788000124, 183670.999999897, 183683.194999967, 183651.865999843, 183680.886000006, 183689.808000076, 183656.32800002)))",0.039737292997523,0.7000000000000001,2
